reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.01,8.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.025,11.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.05,13.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.1,15.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.15,19.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.2,26.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.25,30.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.3,33.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.35,37.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.4,40.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.45,41.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.5,42.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.55,43.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.6,44.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.65,45.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.7,46.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.75,48.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.8,49.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.85,50.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.9,52.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.95,56.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.975,58.0
2026-01-31,wk inc flu hosp,0,2026-01-31,10,quantile,0.99,61.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.01,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.025,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.05,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.1,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.15,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.2,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.25,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.3,1.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.35,4.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.4,6.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.45,7.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.5,8.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.55,9.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.6,10.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.65,11.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.7,11.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.75,13.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.8,14.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.85,15.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.9,17.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.95,20.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.975,24.0
2026-01-31,wk inc flu hosp,0,2026-01-31,11,quantile,0.99,29.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.01,514.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.025,587.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.05,644.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.1,708.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.15,747.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.2,770.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.25,793.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.3,814.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.35,830.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.4,845.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.45,863.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.5,880.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.55,892.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.6,912.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.65,930.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.7,956.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.75,985.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.8,1008.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.85,1028.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.9,1062.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.95,1101.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.975,1127.0
2026-01-31,wk inc flu hosp,0,2026-01-31,12,quantile,0.99,1171.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.01,28.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.025,42.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.05,72.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.1,108.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.15,136.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.2,156.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.25,171.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.3,181.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.35,186.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.4,191.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.45,197.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.5,204.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.55,209.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.6,216.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.65,222.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.7,229.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.75,238.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.8,248.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.85,258.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.9,272.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.95,295.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.975,310.0
2026-01-31,wk inc flu hosp,0,2026-01-31,13,quantile,0.99,326.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.01,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.025,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.05,1.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.1,4.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.15,7.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.2,12.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.25,16.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.3,20.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.35,22.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.4,24.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.45,25.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.5,27.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.55,28.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.6,30.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.65,31.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.7,33.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.75,35.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.8,39.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.85,42.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.9,46.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.95,52.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.975,56.0
2026-01-31,wk inc flu hosp,0,2026-01-31,15,quantile,0.99,59.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.01,3.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.025,7.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.05,10.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.1,15.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.15,24.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.2,29.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.25,34.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.3,38.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.35,41.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.4,43.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.45,44.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.5,45.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.55,46.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.6,48.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.65,49.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.7,50.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.75,52.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.8,53.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.85,55.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.9,59.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.95,69.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.975,75.0
2026-01-31,wk inc flu hosp,0,2026-01-31,16,quantile,0.99,80.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.01,18.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.025,53.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.05,140.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.1,214.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.15,259.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.2,280.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.25,297.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.3,313.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.35,326.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.4,337.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.45,351.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.5,363.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.55,376.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.6,392.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.65,406.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.7,418.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.75,436.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.8,454.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.85,472.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.9,503.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.95,546.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.975,588.0
2026-01-31,wk inc flu hosp,0,2026-01-31,17,quantile,0.99,636.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.01,37.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.025,52.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.05,61.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.1,101.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.15,129.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.2,151.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.25,167.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.3,183.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.35,188.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.4,193.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.45,199.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.5,204.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.55,208.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.6,214.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.65,219.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.7,224.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.75,232.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.8,241.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.85,249.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.9,263.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.95,290.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.975,312.0
2026-01-31,wk inc flu hosp,0,2026-01-31,18,quantile,0.99,334.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.01,73.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.025,81.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.05,90.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.1,103.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.15,111.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.2,119.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.25,124.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.3,129.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.35,135.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.4,139.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.45,143.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.5,146.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.55,150.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.6,152.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.65,153.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.7,155.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.75,158.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.8,161.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.85,163.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.9,167.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.95,174.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.975,181.0
2026-01-31,wk inc flu hosp,0,2026-01-31,19,quantile,0.99,188.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.01,50.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.025,69.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.05,88.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.1,109.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.15,123.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.2,134.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.25,144.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.3,152.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.35,156.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.4,159.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.45,162.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.5,165.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.55,167.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.6,169.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.65,172.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.7,174.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.75,177.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.8,181.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.85,184.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.9,189.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.95,198.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.975,204.0
2026-01-31,wk inc flu hosp,0,2026-01-31,20,quantile,0.99,229.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.01,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.025,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.05,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.1,15.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.15,29.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.2,52.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.25,93.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.3,121.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.35,139.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.4,146.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.45,154.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.5,162.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.55,169.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.6,178.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.65,186.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.7,193.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.75,205.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.8,217.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.85,231.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.9,253.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.95,287.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.975,308.0
2026-01-31,wk inc flu hosp,0,2026-01-31,21,quantile,0.99,327.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.01,114.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.025,124.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.05,135.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.1,148.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.15,158.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.2,166.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.25,173.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.3,181.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.35,186.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.4,193.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.45,199.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.5,205.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.55,209.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.6,213.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.65,218.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.7,225.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.75,234.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.8,244.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.85,253.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.9,268.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.95,294.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.975,312.0
2026-01-31,wk inc flu hosp,0,2026-01-31,22,quantile,0.99,326.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.01,9.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.025,11.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.05,13.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.1,19.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.15,25.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.2,30.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.25,34.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.3,38.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.35,41.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.4,45.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.45,47.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.5,48.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.55,49.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.6,50.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.65,51.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.7,52.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.75,54.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.8,55.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.85,57.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.9,59.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.95,63.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.975,66.0
2026-01-31,wk inc flu hosp,0,2026-01-31,23,quantile,0.99,69.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.01,11.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.025,20.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.05,29.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.1,47.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.15,62.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.2,72.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.25,83.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.3,91.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.35,99.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.4,105.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.45,111.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.5,116.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.55,121.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.6,127.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.65,133.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.7,140.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.75,148.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.8,159.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.85,170.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.9,185.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.95,202.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.975,214.0
2026-01-31,wk inc flu hosp,0,2026-01-31,24,quantile,0.99,225.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.01,47.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.025,60.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.05,75.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.1,89.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.15,96.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.2,104.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.25,111.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.3,118.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.35,124.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.4,131.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.45,135.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.5,139.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.55,142.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.6,145.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.65,149.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.7,152.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.75,157.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.8,161.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.85,167.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.9,176.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.95,189.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.975,200.0
2026-01-31,wk inc flu hosp,0,2026-01-31,25,quantile,0.99,211.0
2026-01-31,wk inc flu hosp,0,2026-01-31,26,quantile,0.01,105.0
2026-01-31,wk inc flu hosp,0,2026-01-31,26,quantile,0.025,140.0
2026-01-31,wk inc flu hosp,0,2026-01-31,26,quantile,0.05,172.0
2026-01-31,wk inc flu hosp,0,2026-01-31,26,quantile,0.1,205.0
